fips_code,name,aea_plant_ids,service_area_geom_id,year,month,fuel_type,service_area_pce_fuel_price,service_area_generation_mwh
0254050,Nikiski,"155, 157, 257",32_1,2010,8,Natural Gas,,26597.531
0254050,Nikiski,156,32_1,2010,8,Water at Hydroelectric Turbine,,42382.000
0254050,Nikiski,"158, 257",32_1,2010,9,Distillate Fuel Oil,,11.541
0254050,Nikiski,257,32_1,2010,9,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 257",32_1,2010,9,Natural Gas,,26386.776
0254050,Nikiski,156,32_1,2010,9,Water at Hydroelectric Turbine,,32616.000
0254050,Nikiski,"158, 257",32_1,2010,10,Distillate Fuel Oil,,13.834
0254050,Nikiski,257,32_1,2010,10,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 257",32_1,2010,10,Natural Gas,,30713.707
0254050,Nikiski,156,32_1,2010,10,Water at Hydroelectric Turbine,,30187.000
0254050,Nikiski,"158, 257",32_1,2010,11,Distillate Fuel Oil,,15.757
0254050,Nikiski,257,32_1,2010,11,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 257",32_1,2010,11,Natural Gas,,31610.661
0254050,Nikiski,156,32_1,2010,11,Water at Hydroelectric Turbine,,30115.000
0254050,Nikiski,"158, 257",32_1,2010,12,Distillate Fuel Oil,,28.662
0254050,Nikiski,257,32_1,2010,12,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 257",32_1,2010,12,Natural Gas,,33179.437
0254050,Nikiski,156,32_1,2010,12,Water at Hydroelectric Turbine,,0.000
0254050,Nikiski,"158, 257",32_1,2011,1,Distillate Fuel Oil,,19.210
0254050,Nikiski,257,32_1,2011,1,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 257",32_1,2011,1,Natural Gas,,36298.269
0254050,Nikiski,257,32_1,2011,1,Other Gas,,204.721
0254050,Nikiski,156,32_1,2011,1,Water at Hydroelectric Turbine,,29435.000
0254050,Nikiski,"158, 257",32_1,2011,2,Distillate Fuel Oil,,17.156
0254050,Nikiski,257,32_1,2011,2,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 257",32_1,2011,2,Natural Gas,,31202.843
0254050,Nikiski,257,32_1,2011,2,Other Gas,,205.551
0254050,Nikiski,156,32_1,2011,2,Water at Hydroelectric Turbine,,25954.000
0254050,Nikiski,"158, 257",32_1,2011,3,Distillate Fuel Oil,,15.020
0254050,Nikiski,257,32_1,2011,3,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 257",32_1,2011,3,Natural Gas,,33158.492
0254050,Nikiski,257,32_1,2011,3,Other Gas,,238.555
0254050,Nikiski,156,32_1,2011,3,Water at Hydroelectric Turbine,,33825.000
0254050,Nikiski,"158, 257",32_1,2011,4,Distillate Fuel Oil,,9.731
0254050,Nikiski,257,32_1,2011,4,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 257",32_1,2011,4,Natural Gas,,30760.738
0254050,Nikiski,257,32_1,2011,4,Other Gas,,218.872
0254050,Nikiski,156,32_1,2011,4,Water at Hydroelectric Turbine,,25143.000
0254050,Nikiski,"158, 257",32_1,2011,5,Distillate Fuel Oil,,10.199
0254050,Nikiski,257,32_1,2011,5,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 257",32_1,2011,5,Natural Gas,,30167.258
0254050,Nikiski,257,32_1,2011,5,Other Gas,,219.485
0254050,Nikiski,156,32_1,2011,5,Water at Hydroelectric Turbine,,27607.000
0254050,Nikiski,"158, 257",32_1,2011,6,Distillate Fuel Oil,,9.476
0254050,Nikiski,257,32_1,2011,6,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 257",32_1,2011,6,Natural Gas,,28473.950
0254050,Nikiski,257,32_1,2011,6,Other Gas,,244.423
0254050,Nikiski,156,32_1,2011,6,Water at Hydroelectric Turbine,,20652.000
0254050,Nikiski,"158, 257",32_1,2011,7,Distillate Fuel Oil,,10.013
0254050,Nikiski,257,32_1,2011,7,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 257",32_1,2011,7,Natural Gas,,29001.466
0254050,Nikiski,257,32_1,2011,7,Other Gas,,249.903
0254050,Nikiski,156,32_1,2011,7,Water at Hydroelectric Turbine,,22628.000
0254050,Nikiski,"158, 257",32_1,2011,8,Distillate Fuel Oil,,9.038
0254050,Nikiski,257,32_1,2011,8,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 257",32_1,2011,8,Natural Gas,,27824.382
0254050,Nikiski,257,32_1,2011,8,Other Gas,,260.670
0254050,Nikiski,156,32_1,2011,8,Water at Hydroelectric Turbine,,21427.000
0254050,Nikiski,"158, 257",32_1,2011,9,Distillate Fuel Oil,,10.017
0254050,Nikiski,257,32_1,2011,9,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 257",32_1,2011,9,Natural Gas,,29123.940
0254050,Nikiski,257,32_1,2011,9,Other Gas,,250.516
0254050,Nikiski,156,32_1,2011,9,Water at Hydroelectric Turbine,,21912.000
0254050,Nikiski,"158, 257",32_1,2011,10,Distillate Fuel Oil,,17.708
0254050,Nikiski,257,32_1,2011,10,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 257",32_1,2011,10,Natural Gas,,30699.103
0254050,Nikiski,257,32_1,2011,10,Other Gas,,211.825
0254050,Nikiski,156,32_1,2011,10,Water at Hydroelectric Turbine,,19171.000
0254050,Nikiski,"158, 257",32_1,2011,11,Distillate Fuel Oil,,16.395
0254050,Nikiski,257,32_1,2011,11,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 257",32_1,2011,11,Natural Gas,,33635.515
0254050,Nikiski,257,32_1,2011,11,Other Gas,,202.309
0254050,Nikiski,156,32_1,2011,11,Water at Hydroelectric Turbine,,26887.000
0254050,Nikiski,"158, 257",32_1,2011,12,Distillate Fuel Oil,,16.204
0254050,Nikiski,257,32_1,2011,12,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 257",32_1,2011,12,Natural Gas,,35048.813
0254050,Nikiski,257,32_1,2011,12,Other Gas,,231.474
0254050,Nikiski,156,32_1,2011,12,Water at Hydroelectric Turbine,,29259.000
0254050,Nikiski,"158, 257",32_1,2012,1,Distillate Fuel Oil,,23.711
0254050,Nikiski,257,32_1,2012,1,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 257",32_1,2012,1,Natural Gas,,37825.166
0254050,Nikiski,257,32_1,2012,1,Other Gas,,246.237
0254050,Nikiski,156,32_1,2012,1,Water at Hydroelectric Turbine,,34481.000
0254050,Nikiski,"158, 257",32_1,2012,2,Distillate Fuel Oil,,13.984
0254050,Nikiski,257,32_1,2012,2,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 257",32_1,2012,2,Natural Gas,,32830.316
0254050,Nikiski,257,32_1,2012,2,Other Gas,,250.174
0254050,Nikiski,156,32_1,2012,2,Water at Hydroelectric Turbine,,31697.000
0254050,Nikiski,"158, 257",32_1,2012,3,Distillate Fuel Oil,,21.209
0254050,Nikiski,257,32_1,2012,3,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 257",32_1,2012,3,Natural Gas,,33363.528
0254050,Nikiski,257,32_1,2012,3,Other Gas,,222.405
0254050,Nikiski,156,32_1,2012,3,Water at Hydroelectric Turbine,,32062.000
0254050,Nikiski,"158, 257",32_1,2012,4,Distillate Fuel Oil,,13.429
0254050,Nikiski,257,32_1,2012,4,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 257",32_1,2012,4,Natural Gas,,29774.490
0254050,Nikiski,257,32_1,2012,4,Other Gas,,218.871
0254050,Nikiski,156,32_1,2012,4,Water at Hydroelectric Turbine,,29762.000
0254050,Nikiski,"158, 257",32_1,2012,5,Distillate Fuel Oil,,16.805
0254050,Nikiski,257,32_1,2012,5,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 257",32_1,2012,5,Natural Gas,,28105.180
0254050,Nikiski,257,32_1,2012,5,Other Gas,,215.867
0254050,Nikiski,156,32_1,2012,5,Water at Hydroelectric Turbine,,28556.000
0254050,Nikiski,"158, 257",32_1,2012,6,Distillate Fuel Oil,,13.714
0254050,Nikiski,257,32_1,2012,6,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 257",32_1,2012,6,Natural Gas,,25846.785
0254050,Nikiski,257,32_1,2012,6,Other Gas,,239.933
0254050,Nikiski,156,32_1,2012,6,Water at Hydroelectric Turbine,,30725.000
0254050,Nikiski,"158, 257",32_1,2012,7,Distillate Fuel Oil,,21.442
0254050,Nikiski,257,32_1,2012,7,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 257",32_1,2012,7,Natural Gas,,25224.754
0254050,Nikiski,257,32_1,2012,7,Other Gas,,226.921
0254050,Nikiski,156,32_1,2012,7,Water at Hydroelectric Turbine,,11221.000
0254050,Nikiski,"158, 257",32_1,2012,8,Distillate Fuel Oil,,19.980
0254050,Nikiski,257,32_1,2012,8,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 257",32_1,2012,8,Natural Gas,,25437.434
0254050,Nikiski,257,32_1,2012,8,Other Gas,,242.107
0254050,Nikiski,156,32_1,2012,8,Water at Hydroelectric Turbine,,31259.000
0254050,Nikiski,"158, 257",32_1,2012,9,Distillate Fuel Oil,,18.601
0254050,Nikiski,257,32_1,2012,9,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 257",32_1,2012,9,Natural Gas,,25238.782
0254050,Nikiski,257,32_1,2012,9,Other Gas,,216.252
0254050,Nikiski,156,32_1,2012,9,Water at Hydroelectric Turbine,,35870.000
0254050,Nikiski,"158, 257",32_1,2012,10,Distillate Fuel Oil,,13.816
0254050,Nikiski,257,32_1,2012,10,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 257",32_1,2012,10,Natural Gas,,30262.494
0254050,Nikiski,257,32_1,2012,10,Other Gas,,189.822
0254050,Nikiski,156,32_1,2012,10,Water at Hydroelectric Turbine,,55870.000
0254050,Nikiski,"158, 257",32_1,2012,11,Distillate Fuel Oil,,14.818
0254050,Nikiski,257,32_1,2012,11,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 257",32_1,2012,11,Natural Gas,,32948.183
0254050,Nikiski,257,32_1,2012,11,Other Gas,,185.850
0254050,Nikiski,156,32_1,2012,11,Water at Hydroelectric Turbine,,38950.000
0254050,Nikiski,"158, 257",32_1,2012,12,Distillate Fuel Oil,,22.823
0254050,Nikiski,257,32_1,2012,12,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 257",32_1,2012,12,Natural Gas,,28175.735
0254050,Nikiski,257,32_1,2012,12,Other Gas,,204.002
0254050,Nikiski,156,32_1,2012,12,Water at Hydroelectric Turbine,,36920.000
0254050,Nikiski,"158, 257",32_1,2013,1,Distillate Fuel Oil,,11.716
0254050,Nikiski,257,32_1,2013,1,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 257",32_1,2013,1,Natural Gas,,10243.308
0254050,Nikiski,257,32_1,2013,1,Waste Oil,,49.823
0254050,Nikiski,156,32_1,2013,1,Water at Hydroelectric Turbine,,34580.000
0254050,Nikiski,"158, 257",32_1,2013,2,Distillate Fuel Oil,,8.084
0254050,Nikiski,257,32_1,2013,2,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 257",32_1,2013,2,Natural Gas,,8357.605
0254050,Nikiski,257,32_1,2013,2,Waste Oil,,34.375
0254050,Nikiski,156,32_1,2013,2,Water at Hydroelectric Turbine,,24030.000
0254050,Nikiski,"158, 257",32_1,2013,3,Distillate Fuel Oil,,8.177
0254050,Nikiski,257,32_1,2013,3,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 257",32_1,2013,3,Natural Gas,,9093.591
0254050,Nikiski,257,32_1,2013,3,Waste Oil,,34.770
0254050,Nikiski,156,32_1,2013,3,Water at Hydroelectric Turbine,,23400.000
0254050,Nikiski,"158, 257",32_1,2013,4,Distillate Fuel Oil,,9.432
0254050,Nikiski,257,32_1,2013,4,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 257",32_1,2013,4,Natural Gas,,8043.757
0254050,Nikiski,257,32_1,2013,4,Waste Oil,,40.106
0254050,Nikiski,156,32_1,2013,4,Water at Hydroelectric Turbine,,29460.000
0254050,Nikiski,"158, 257",32_1,2013,5,Distillate Fuel Oil,,9.505
0254050,Nikiski,257,32_1,2013,5,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 257",32_1,2013,5,Natural Gas,,9222.777
0254050,Nikiski,257,32_1,2013,5,Waste Oil,,40.419
0254050,Nikiski,156,32_1,2013,5,Water at Hydroelectric Turbine,,28960.000
0254050,Nikiski,"158, 257",32_1,2013,6,Distillate Fuel Oil,,6.826
0254050,Nikiski,257,32_1,2013,6,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 257",32_1,2013,6,Natural Gas,,8043.718
0254050,Nikiski,257,32_1,2013,6,Waste Oil,,29.027
0254050,Nikiski,156,32_1,2013,6,Water at Hydroelectric Turbine,,22690.000
0254050,Nikiski,"158, 257",32_1,2013,7,Distillate Fuel Oil,,6.463
0254050,Nikiski,257,32_1,2013,7,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 257",32_1,2013,7,Natural Gas,,34742.821
0254050,Nikiski,257,32_1,2013,7,Waste Oil,,27.484
0254050,Nikiski,156,32_1,2013,7,Water at Hydroelectric Turbine,,25350.000
0254050,Nikiski,"158, 257",32_1,2013,8,Distillate Fuel Oil,,6.377
0254050,Nikiski,257,32_1,2013,8,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 257",32_1,2013,8,Natural Gas,,34183.233
0254050,Nikiski,257,32_1,2013,8,Waste Oil,,27.117
0254050,Nikiski,156,32_1,2013,8,Water at Hydroelectric Turbine,,20940.000
0254050,Nikiski,"158, 257",32_1,2013,9,Distillate Fuel Oil,,7.484
0254050,Nikiski,257,32_1,2013,9,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 257",32_1,2013,9,Natural Gas,,19569.662
0254050,Nikiski,257,32_1,2013,9,Waste Oil,,31.825
0254050,Nikiski,156,32_1,2013,9,Water at Hydroelectric Turbine,,13392.000
0254050,Nikiski,"158, 257",32_1,2013,10,Distillate Fuel Oil,,7.202
0254050,Nikiski,257,32_1,2013,10,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 257",32_1,2013,10,Natural Gas,,9760.112
0254050,Nikiski,257,32_1,2013,10,Waste Oil,,30.624
0254050,Nikiski,156,32_1,2013,10,Water at Hydroelectric Turbine,,60773.000
0254050,Nikiski,"158, 257",32_1,2013,11,Distillate Fuel Oil,,9.387
0254050,Nikiski,257,32_1,2013,11,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 257",32_1,2013,11,Natural Gas,,12163.122
0254050,Nikiski,257,32_1,2013,11,Waste Oil,,39.916
0254050,Nikiski,156,32_1,2013,11,Water at Hydroelectric Turbine,,46603.000
0254050,Nikiski,"158, 257",32_1,2013,12,Distillate Fuel Oil,,10.624
0254050,Nikiski,257,32_1,2013,12,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 257",32_1,2013,12,Natural Gas,,37584.478
0254050,Nikiski,257,32_1,2013,12,Waste Oil,,45.173
0254050,Nikiski,156,32_1,2013,12,Water at Hydroelectric Turbine,,38076.000
0254050,Nikiski,"158, 257",32_1,2014,1,Distillate Fuel Oil,,46.028
0254050,Nikiski,257,32_1,2014,1,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 257",32_1,2014,1,Natural Gas,,20291.929
0254050,Nikiski,257,32_1,2014,1,Waste Oil,,0.000
0254050,Nikiski,156,32_1,2014,1,Water at Hydroelectric Turbine,,39286.000
0254050,Nikiski,"158, 257",32_1,2014,2,Distillate Fuel Oil,,43.672
0254050,Nikiski,257,32_1,2014,2,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 257",32_1,2014,2,Natural Gas,,18746.230
0254050,Nikiski,257,32_1,2014,2,Waste Oil,,0.000
0254050,Nikiski,156,32_1,2014,2,Water at Hydroelectric Turbine,,29656.000
0254050,Nikiski,"158, 257",32_1,2014,3,Distillate Fuel Oil,,42.631
0254050,Nikiski,257,32_1,2014,3,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 257",32_1,2014,3,Natural Gas,,32332.462
0254050,Nikiski,257,32_1,2014,3,Waste Oil,,0.000
0254050,Nikiski,156,32_1,2014,3,Water at Hydroelectric Turbine,,19693.000
0254050,Nikiski,"158, 257",32_1,2014,4,Distillate Fuel Oil,,40.055
0254050,Nikiski,257,32_1,2014,4,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 159, 257",32_1,2014,4,Natural Gas,,35205.560
0254050,Nikiski,257,32_1,2014,4,Waste Oil,,0.000
0254050,Nikiski,156,32_1,2014,4,Water at Hydroelectric Turbine,,31998.000
0254050,Nikiski,"158, 257",32_1,2014,5,Distillate Fuel Oil,,33.820
0254050,Nikiski,257,32_1,2014,5,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 159, 257",32_1,2014,5,Natural Gas,,24040.255
0254050,Nikiski,257,32_1,2014,5,Waste Oil,,0.000
0254050,Nikiski,156,32_1,2014,5,Water at Hydroelectric Turbine,,28805.000
0254050,Nikiski,"158, 257",32_1,2014,6,Distillate Fuel Oil,,20.158
0254050,Nikiski,257,32_1,2014,6,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 159, 257",32_1,2014,6,Natural Gas,,35104.039
0254050,Nikiski,257,32_1,2014,6,Waste Oil,,0.000
0254050,Nikiski,156,32_1,2014,6,Water at Hydroelectric Turbine,,23629.000
0254050,Nikiski,"158, 257",32_1,2014,7,Distillate Fuel Oil,,35.638
0254050,Nikiski,257,32_1,2014,7,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 159, 257",32_1,2014,7,Natural Gas,,26622.759
0254050,Nikiski,257,32_1,2014,7,Waste Oil,,0.000
0254050,Nikiski,156,32_1,2014,7,Water at Hydroelectric Turbine,,28854.000
0254050,Nikiski,"158, 257",32_1,2014,8,Distillate Fuel Oil,,28.673
0254050,Nikiski,257,32_1,2014,8,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 159, 257",32_1,2014,8,Natural Gas,,24286.515
0254050,Nikiski,257,32_1,2014,8,Waste Oil,,0.000
0254050,Nikiski,156,32_1,2014,8,Water at Hydroelectric Turbine,,36758.000
0254050,Nikiski,"158, 257",32_1,2014,9,Distillate Fuel Oil,,33.735
0254050,Nikiski,257,32_1,2014,9,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 159, 257",32_1,2014,9,Natural Gas,,8766.276
0254050,Nikiski,257,32_1,2014,9,Waste Oil,,0.000
0254050,Nikiski,156,32_1,2014,9,Water at Hydroelectric Turbine,,67453.000
0254050,Nikiski,"158, 257",32_1,2014,10,Distillate Fuel Oil,,44.595
0254050,Nikiski,257,32_1,2014,10,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 159, 257",32_1,2014,10,Natural Gas,,11314.100
0254050,Nikiski,257,32_1,2014,10,Waste Oil,,0.000
0254050,Nikiski,156,32_1,2014,10,Water at Hydroelectric Turbine,,44662.000
0254050,Nikiski,"158, 257",32_1,2014,11,Distillate Fuel Oil,,32.596
0254050,Nikiski,257,32_1,2014,11,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 159, 257",32_1,2014,11,Natural Gas,,28659.728
0254050,Nikiski,257,32_1,2014,11,Waste Oil,,0.000
0254050,Nikiski,156,32_1,2014,11,Water at Hydroelectric Turbine,,36904.000
0254050,Nikiski,"158, 257",32_1,2014,12,Distillate Fuel Oil,,42.399
0254050,Nikiski,257,32_1,2014,12,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 159, 257",32_1,2014,12,Natural Gas,,40774.387
0254050,Nikiski,257,32_1,2014,12,Waste Oil,,0.000
0254050,Nikiski,156,32_1,2014,12,Water at Hydroelectric Turbine,,44877.000
0254050,Nikiski,"158, 257",32_1,2015,1,Distillate Fuel Oil,,23.523
0254050,Nikiski,257,32_1,2015,1,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 159, 257",32_1,2015,1,Natural Gas,,27404.168
0254050,Nikiski,156,32_1,2015,1,Water at Hydroelectric Turbine,,39934.000
0254050,Nikiski,"158, 257",32_1,2015,2,Distillate Fuel Oil,,20.745
0254050,Nikiski,257,32_1,2015,2,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 159, 257",32_1,2015,2,Natural Gas,,20474.718
0254050,Nikiski,156,32_1,2015,2,Water at Hydroelectric Turbine,,27111.000
0254050,Nikiski,"158, 257",32_1,2015,3,Distillate Fuel Oil,,20.869
0254050,Nikiski,257,32_1,2015,3,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 159, 257",32_1,2015,3,Natural Gas,,29688.828
0254050,Nikiski,156,32_1,2015,3,Water at Hydroelectric Turbine,,31671.000
0254050,Nikiski,"158, 257",32_1,2015,4,Distillate Fuel Oil,,21.613
0254050,Nikiski,257,32_1,2015,4,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 159, 257",32_1,2015,4,Natural Gas,,33462.053
0254050,Nikiski,156,32_1,2015,4,Water at Hydroelectric Turbine,,35831.000
0254050,Nikiski,"158, 257",32_1,2015,5,Distillate Fuel Oil,,17.370
0254050,Nikiski,257,32_1,2015,5,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 159, 257",32_1,2015,5,Natural Gas,,23379.543
0254050,Nikiski,156,32_1,2015,5,Water at Hydroelectric Turbine,,35361.000
0254050,Nikiski,"158, 257",32_1,2015,6,Distillate Fuel Oil,,17.305
0254050,Nikiski,257,32_1,2015,6,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 159, 257",32_1,2015,6,Natural Gas,,24871.726
0254050,Nikiski,156,32_1,2015,6,Water at Hydroelectric Turbine,,25638.000
0254050,Nikiski,"158, 257",32_1,2015,7,Distillate Fuel Oil,,17.983
0254050,Nikiski,257,32_1,2015,7,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 159, 257",32_1,2015,7,Natural Gas,,29354.713
0254050,Nikiski,156,32_1,2015,7,Water at Hydroelectric Turbine,,27026.000
0254050,Nikiski,"158, 257",32_1,2015,8,Distillate Fuel Oil,,20.416
0254050,Nikiski,257,32_1,2015,8,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 159, 257",32_1,2015,8,Natural Gas,,29883.534
0254050,Nikiski,156,32_1,2015,8,Water at Hydroelectric Turbine,,36056.000
0254050,Nikiski,"158, 257",32_1,2015,9,Distillate Fuel Oil,,18.388
0254050,Nikiski,257,32_1,2015,9,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 159, 257",32_1,2015,9,Natural Gas,,16225.509
0254050,Nikiski,156,32_1,2015,9,Water at Hydroelectric Turbine,,53566.000
0254050,Nikiski,"158, 257",32_1,2015,10,Distillate Fuel Oil,,21.036
0254050,Nikiski,257,32_1,2015,10,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 159, 257",32_1,2015,10,Natural Gas,,22286.280
0254050,Nikiski,156,32_1,2015,10,Water at Hydroelectric Turbine,,47817.000
0254050,Nikiski,"158, 257",32_1,2015,11,Distillate Fuel Oil,,14.709
0254050,Nikiski,257,32_1,2015,11,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 159, 257",32_1,2015,11,Natural Gas,,34246.157
0254050,Nikiski,156,32_1,2015,11,Water at Hydroelectric Turbine,,55312.000
0254050,Nikiski,"158, 257",32_1,2015,12,Distillate Fuel Oil,,14.146
0254050,Nikiski,257,32_1,2015,12,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 159, 257",32_1,2015,12,Natural Gas,,24512.768
0254050,Nikiski,156,32_1,2015,12,Water at Hydroelectric Turbine,,56382.000
0254050,Nikiski,"158, 257",32_1,2016,1,Distillate Fuel Oil,,7.055
0254050,Nikiski,257,32_1,2016,1,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 159, 257",32_1,2016,1,Natural Gas,,34273.863
0254050,Nikiski,156,32_1,2016,1,Water at Hydroelectric Turbine,,41192.000
0254050,Nikiski,"158, 257",32_1,2016,2,Distillate Fuel Oil,,7.828
0254050,Nikiski,257,32_1,2016,2,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 159, 257",32_1,2016,2,Natural Gas,,30260.409
0254050,Nikiski,156,32_1,2016,2,Water at Hydroelectric Turbine,,29816.000
0254050,Nikiski,"158, 257",32_1,2016,3,Distillate Fuel Oil,,7.408
0254050,Nikiski,257,32_1,2016,3,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 159, 257",32_1,2016,3,Natural Gas,,34912.930
0254050,Nikiski,156,32_1,2016,3,Water at Hydroelectric Turbine,,51023.000
0254050,Nikiski,"158, 257",32_1,2016,4,Distillate Fuel Oil,,6.067
0254050,Nikiski,257,32_1,2016,4,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 159, 257",32_1,2016,4,Natural Gas,,26118.322
0254050,Nikiski,156,32_1,2016,4,Water at Hydroelectric Turbine,,24397.000
0254050,Nikiski,"158, 257",32_1,2016,5,Distillate Fuel Oil,,5.534
0254050,Nikiski,257,32_1,2016,5,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 159, 257",32_1,2016,5,Natural Gas,,31481.565
0254050,Nikiski,156,32_1,2016,5,Water at Hydroelectric Turbine,,6432.000
0254050,Nikiski,"158, 257",32_1,2016,6,Distillate Fuel Oil,,5.567
0254050,Nikiski,257,32_1,2016,6,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 159, 257",32_1,2016,6,Natural Gas,,31055.558
0254050,Nikiski,156,32_1,2016,6,Water at Hydroelectric Turbine,,17288.000
0254050,Nikiski,"158, 257",32_1,2016,7,Distillate Fuel Oil,,4.657
0254050,Nikiski,257,32_1,2016,7,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 159, 257",32_1,2016,7,Natural Gas,,23492.692
0254050,Nikiski,156,32_1,2016,7,Water at Hydroelectric Turbine,,27227.000
0254050,Nikiski,"158, 257",32_1,2016,8,Distillate Fuel Oil,,6.103
0254050,Nikiski,257,32_1,2016,8,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 159, 257",32_1,2016,8,Natural Gas,,19686.129
0254050,Nikiski,156,32_1,2016,8,Water at Hydroelectric Turbine,,40754.000
0254050,Nikiski,"158, 257",32_1,2016,9,Distillate Fuel Oil,,6.219
0254050,Nikiski,257,32_1,2016,9,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 159, 257",32_1,2016,9,Natural Gas,,17681.372
0254050,Nikiski,156,32_1,2016,9,Water at Hydroelectric Turbine,,59869.000
0254050,Nikiski,"158, 257",32_1,2016,10,Distillate Fuel Oil,,7.141
0254050,Nikiski,257,32_1,2016,10,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 159, 257",32_1,2016,10,Natural Gas,,12604.139
0254050,Nikiski,156,32_1,2016,10,Water at Hydroelectric Turbine,,54111.000
0254050,Nikiski,"158, 257",32_1,2016,11,Distillate Fuel Oil,,9.965
0254050,Nikiski,257,32_1,2016,11,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 159, 257",32_1,2016,11,Natural Gas,,18438.045
0254050,Nikiski,156,32_1,2016,11,Water at Hydroelectric Turbine,,38037.000
0254050,Nikiski,"158, 257",32_1,2016,12,Distillate Fuel Oil,,13.456
0254050,Nikiski,257,32_1,2016,12,Jet Fuel,,0.000
0254050,Nikiski,"155, 157, 159, 257",32_1,2016,12,Natural Gas,,36442.976
0254050,Nikiski,156,32_1,2016,12,Water at Hydroelectric Turbine,,40363.000
0254050,Nikiski,"158, 257",32_1,2017,1,Distillate Fuel Oil,,2.088
0254050,Nikiski,257,32_1,2017,1,Jet Fuel,,0.000
